GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,TS[4]_V_U_z3,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_AM_U_z2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,GV[7]_P2_T_z3,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,AC[1]_AM_T_kh,TS[3]_Q1_T_eps,Class
0.2514227160147758,-0.28839046572990656,-0.27279621460119424,-0.23097851330467362,-0.5971052457528027,1.8149626917889143,1.189956771493963,1.2594469353281603,1.5614830406428146,1.1989629573620368,APP
0.4348460373731722,-0.5604101415219681,-0.27279621460119424,-0.224432370827776,0.3100746428724254,0.5936802537809645,0.41227784884880914,-0.14798057817180071,-0.2539362376008445,0.9285314981428312,APP
-2.095425115231813,-0.5895035875397789,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,2.6776290320095324,2.700147693675967,-0.09148253065368689,3.9820420783010286,1.3117954442192195,APP
0.5218476731098024,-0.47783410299252616,-0.27279621460119424,-0.14762889420391961,-0.3374268468341921,0.2959326275377159,0.16928910360265612,1.6071291036526454,1.1076282210818997,-0.2697791820759629,APP
-2.095425115231813,-0.6213763333061628,-0.27279621460119424,-0.23097851330467362,-0.28384466818336096,1.8032506156558656,1.2553535223229557,-0.6905800959299349,-0.2539362376008445,1.307170446691433,APP
0.3889561430578299,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,0.1096621029453881,0.533396019338451,3.448330177405795,-0.2539362376008445,0.8831541639079235,APP
0.43194560736218607,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,0.5531950758010302,3.448330177405795,-0.2539362376008445,0.8831541639079235,APP
0.3727304329366882,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,1.1926031655885079,-0.7935818396937458,1.2155751375575388,2.2876507519402796,0.8569749326185527,APP
0.3848242335249323,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,0.682141481793287,3.448330177405795,-0.2539362376008445,0.8831541639079235,APP
0.2856449437826715,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,0.7718685833386215,3.448330177405795,-0.2539362376008445,0.8831541639079235,APP
-2.095425115231813,0.8882717632805179,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,-0.7475681831720081,-0.5210249864526207,-0.2539362376008445,-0.42231683638869655,APP
0.05334542583003897,-0.624679724864274,-0.27279621460119424,0.02483528873396601,-0.8579272708950246,-1.4404149728098572,1.2389964957679238,0.6752009124878816,-0.2539362376008445,1.671323553926576,APP
0.3508483728033045,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,0.05064770035299219,-0.9959032724067016,1.2333896724499451,0.7626985582156052,0.8831541639079235,APP
0.5593447353633476,-0.5988274563493015,-0.27279621460119424,0.48163516263895095,-0.6760068029178536,0.5894393449772489,0.4132882013476536,1.2333896724499451,1.8640529203500913,-0.20834525265023987,APP
0.4640077172171241,-0.5191513128907888,-0.27279621460119424,-0.23097851330467362,0.40428634642806643,-0.8019125681286924,-0.6937076519106704,-0.2542398282196277,-0.2539362376008445,1.10707385553634,APP
0.28298588759906906,0.0901898887762701,-0.27279621460119424,-0.23097851330467362,-0.05852929749466218,-0.147278903546693,-0.3207537230007383,-0.4777506645271246,-0.2539362376008445,0.8210221216478178,APP
-2.095425115231813,0.8882717632805179,-0.27279621460119424,1.1825905371356449,-0.8579272708950246,-1.4404149728098572,-2.193799951984216,-0.5210249864526207,-0.2539362376008445,0.06391875275921421,APP
-2.095425115231813,0.8882717632805179,-0.27279621460119424,1.1825905371356449,-0.8579272708950246,-1.4404149728098572,-2.2178194825300506,-0.5210249864526207,-0.2539362376008445,-0.42231683638869655,APP
0.5439129037828548,-0.6168496586810416,-0.27279621460119424,-0.23097851330467362,-0.3929203626985771,-0.010798896440100922,0.17488155116347429,1.580888940005515,-0.2539362376008445,1.3191256289802444,APP
0.8508126734357225,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,0.062216040928374336,-1.1615008023499374,-0.2539362376008445,2.1669836663386635,APP
0.253509634779977,0.39963617553753716,-0.27279621460119424,-0.23097851330467362,-0.1515265788340927,0.2152096720538919,-0.4136101254067704,-0.4777506645271246,-0.2539362376008445,1.3393709011773554,APP
-2.095425115231813,-0.6148138414734011,-0.27279621460119424,0.1977454627710836,5.228547645378243,-1.4404149728098572,1.0622975251261129,-0.43777465313441144,-0.2539362376008445,-3.1384993467652103,APP
0.5029929344958056,-0.5037047277838664,-0.27279621460119424,-0.23097851330467362,-0.43616140055166797,-0.6725993973096313,-0.7733413414524758,1.6071291036526454,-0.2539362376008445,-0.2872320029355434,APP
-2.095425115231813,-0.6246716047956395,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.2832920375985675,-2.1401178336886337,-0.2753709637217082,-0.2539362376008445,1.177321459496153,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.2125327360100357,-3.3530428496889146,-0.3408860191473747,-0.2539362376008445,1.6080570783105967,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.2746915333081716,-2.9596390661089798,-0.3408860191473747,-0.2539362376008445,1.3334369420850993,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.2125327360100357,-3.1891667957981635,-0.3408860191473747,-0.2539362376008445,1.177321459496153,APP
-2.095425115231813,-0.4629861514909783,-0.27279621460119424,-0.23097851330467362,-0.6760068029178536,-0.3527078365263681,-0.687576624813223,-0.30297678644341086,-0.2539362376008445,1.1086446094137048,APP
0.5439129037828548,-0.6246716047956395,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4087854595646874,-2.022726931714996,-0.2753709637217082,-0.2539362376008445,1.177321459496153,APP
-2.095425115231813,-0.4629861514909783,-0.27279621460119424,-0.23097851330467362,-0.6760068029178536,-0.3527078365263681,-0.9023134882477782,-0.4444566278921379,-0.2539362376008445,1.1086446094137048,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.1008695238430728,-2.87426780163918,-0.3408860191473747,-0.2539362376008445,1.177321459496153,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.2125327360100357,-3.0026919216530525,-0.3408860191473747,-0.2539362376008445,1.177321459496153,APP
-0.15629072451745876,2.3113086487600807,-0.27279621460119424,0.3543134354042268,0.38274497255847983,1.699623963521908,-0.8356088109955052,-0.3663640962573564,-0.2539362376008445,0.4929090894877054,APP
0.011553005060072938,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7028404147814804,-0.76813285243547,-0.3663640962573564,-0.2539362376008445,0.3590459534947218,APP
0.011553005060072938,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7329341317835314,-0.7525810077266235,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
-0.15629072451745876,2.344775220147377,-0.27279621460119424,0.9445125061881452,0.29236672376445766,0.6980844453536243,-0.8067320285166188,-0.3498725435934417,-0.2539362376008445,0.523626054200567,APP
0.011553005060072938,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7624571866556589,-0.7493414405008855,-0.35317085412622456,-0.2539362376008445,0.4007581953491209,APP
-0.15629072451745876,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7628237954455364,-0.997839163233617,-0.3663640962573564,-0.2539362376008445,0.523626054200567,APP
0.011553005060072938,2.5590384093498333,-0.27279621460119424,0.4179118707246974,0.38274497255847983,1.7555133388787822,-0.9111857675659851,-0.3663640962573564,-0.2539362376008445,0.4929090894877054,APP
-0.15629072451745876,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7624571866556589,-0.8250387566368029,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
0.011553005060072938,2.56436517437404,-0.27279621460119424,0.6356548686607971,0.16961273752966802,1.7624668721256755,-0.747506608414179,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
-0.15629072451745876,2.6156742640614863,-0.27279621460119424,0.5990668673219399,0.13943570468777747,1.7623175017404622,-0.9149301567024682,-0.14798057817180071,-0.2539362376008445,0.4007581953491209,APP
-0.15629072451745876,2.3776225426081985,-0.27279621460119424,0.13991458643727905,0.38274497255847983,1.7599284248437284,-0.8292717148439518,-0.3663640962573564,-0.2539362376008445,0.4929090894877054,APP
-2.095425115231813,1.809645530478323,-0.27279621460119424,0.35775797158446043,0.5479911829023704,1.8488614237822956,-0.6044311518803844,-0.3663640962573564,-0.2539362376008445,0.523626054200567,APP
0.011553005060072938,2.520955287454199,-0.27279621460119424,1.0425744287796204,-0.04640309763699615,1.759854928936488,-0.987844996012381,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
0.24207112738040493,2.6120705776015116,-0.27279621460119424,0.39183942974662644,0.2972699106265024,1.7624365091835241,-0.7765267924125062,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
0.42584831365233766,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7478161485139752,-0.7909345461125691,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
0.42584831365233766,2.603544505535325,-0.27279621460119424,0.04040890055309767,-0.001802531337675911,1.7624668721256755,-0.7741331785036686,-0.3663640962573564,-0.2539362376008445,0.3590459534947218,APP
-0.15629072451745876,2.640490817822133,-0.27279621460119424,0.6356548686607973,0.25297028972843644,1.757691427456855,-0.8021722228927471,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
-0.15629072451745876,2.5835366564200073,-0.27279621460119424,0.5549435509512785,0.38274497255847983,1.7333465555324086,-0.8147883215609222,-0.3663640962573564,-0.2539362376008445,0.4007581953491209,APP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,-0.5903784688688954,1.3709676308284668,-0.2539362376008445,-2.074051802539396,APP
0.3514231250507626,-0.6187004015970783,-0.27279621460119424,-0.23097851330467362,-0.556648783878031,0.572641332178779,-1.1656612154938895,-0.1588997540760784,0.6537734015209851,0.8831541639079235,APP
0.4541380382121549,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,1.0018982712089768,-0.648404374293041,1.2155751375575388,-0.2539362376008445,0.8377768296730158,APP
0.4810604069145819,-0.6075595154507004,-0.27279621460119424,0.5191411455833522,0.11071179315527505,0.38356503901837935,-1.1934318935612582,-0.1443164661011861,-0.2539362376008445,0.8831541639079235,APP
0.2856449437826715,-0.614935642502918,-0.27279621460119424,-0.23097851330467362,-0.18470003447433553,0.630847607425377,-0.7909749439716405,-0.1625394793775047,1.7011306774307886,0.9285314981428312,APP
0.2856449437826715,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,0.9869732119977238,-1.0099826658816273,-0.1588997540760784,0.9013305758269391,0.8831541639079235,APP
0.4945462012201163,-0.4145272735614668,-0.27279621460119424,0.07776165724304078,-0.8579272708950246,0.9791044868168437,-1.0129142743120358,1.2155751375575388,-0.2539362376008445,-0.3015433160403983,APP
-2.095425115231813,-0.6181836699567034,-0.27279621460119424,-0.23097851330467362,-0.556648783878031,-0.09263936895912314,0.2481538168568992,0.023086510995217954,0.7235972199149722,2.375719403819247,APP
0.434252061002682,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,1.4790768978014623,0.13037479096792723,1.2333896724499451,0.7235972199149722,0.9285314981428312,APP
0.43425685274562337,-0.6082684861491212,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.44993800666567635,-0.9287977205548469,1.037429788633476,2.0565973892547222,0.2972629676518075,APP
0.43689235993648295,-0.5866243821508116,-0.27279621460119424,-0.23097851330467362,0.1573707351358528,-0.047380961257513905,-1.3606008742487277,-1.1536482626711493,0.32369716911304663,0.8569749326185527,APP
0.2856449437826715,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,0.923986635180375,-1.0376759970327853,-0.1406706441074628,0.9013305758269391,0.8831541639079235,APP
0.12322414261253822,2.507601950585804,-0.27279621460119424,-0.36666124038234726,-0.8579272708950246,1.6193426208544963,0.0003943214001660112,1.1502551762853825,1.0168572571697174,-1.687297292291091,APP
-2.095425115231813,-0.6181836699567034,-0.27279621460119424,-0.23097851330467362,-0.556648783878031,-0.06608624292146999,-1.0724071027573798,0.023086510995217954,0.7235972199149722,0.9285314981428312,APP
0.34728636026128623,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.6487318075985821,-1.1731380981033035,3.448330177405795,0.8050583413746235,0.8831541639079235,APP
0.3636097234039991,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,0.7456002776838202,-1.2211849221715834,1.2333896724499451,0.8050583413746235,0.9171871645841022,APP
0.5740365086084674,-0.6082684861491212,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.7344108236688345,-1.457442179809637,1.037429788633476,-0.2539362376008445,0.2972629676518075,APP
0.43689235993648295,-0.5903126027989914,-0.27279621460119424,-0.23097851330467362,0.280290016029446,-0.03847151297092896,-1.3791648779883676,-1.2203948499408495,0.32369716911304663,0.8944984974666523,APP
0.25755286090441337,0.8034917240586374,-0.27279621460119424,0.057516824299662817,-0.25660293786330024,1.040294418107077,0.30948163808152784,-0.3134570005022906,-0.4524977211587448,0.12256023084740689,APP
0.2311755412953272,0.7371897135399759,-0.2422015312094768,-0.04966352458976989,0.3154905701017931,0.5751129447987979,-0.10008839342080718,-0.3742958929360081,0.3814605097844366,0.06845648618270499,APP
0.44285554755611967,-0.49741301468740057,-0.27279621460119424,-0.12806512312210214,-0.10223980944753386,-0.20689192263727704,-0.5551189190839683,0.22456999803294714,-0.2539362376008445,-0.26105277164617263,APP
0.17240046308201526,1.0231831531023112,-0.27279621460119424,0.8527563295760798,0.39411379898752913,0.8519844783265266,0.14151240246972785,0.023086510995217954,-0.018604108939629525,0.7458004637430269,APP
0.42066033282546866,-0.19164874407900517,-0.27279621460119424,0.19302179869122926,-0.18724070091374068,-0.04232139496177006,0.2689726688035924,-0.3789049923126883,-0.2539362376008445,0.12256023084740689,APP
0.2430792906166646,1.295000317867257,-0.27279621460119424,0.6463855971982767,0.047735274872203116,0.8295221452325428,-0.44311211894227803,0.9186662226841011,-0.4354781654252094,0.22657904317050725,APP
0.3285098322706094,0.696064502320483,-0.27279621460119424,0.15033036957871784,0.32621552425309996,0.15063344184616054,0.15731429366132904,-0.3098782421238365,-0.42566508824551486,-0.20267308587087543,APP
0.5600986216247151,-0.4180695085020258,-0.27279621460119424,-0.255397193681271,-0.32292457809444236,0.6583609109320844,1.1606584146049057,-0.14434085287037482,-0.5797807234394495,-1.0169344430746028,APP
0.2780364860724345,0.2679375489350817,-0.2142323183191747,-0.23422405431368673,-0.6311538060719094,0.14374159115088653,0.2398349553360026,1.037429788633476,0.6669286136821712,-0.8115147415573407,APP
0.10376749198853295,1.100700194193474,-0.27279621460119424,1.0284715941728442,0.39411379898752913,0.8521872450852988,0.1728226957426419,0.023086510995217954,-0.018604108939629525,0.5350576518635917,APP
0.28197883568856497,2.354460723500776,-0.27279621460119424,-0.17057364613673293,0.23388669986913957,1.6568984571107122,-0.8813109576819479,-0.6632120442078225,0.1999185819600703,0.4007581953491209,APP
0.2264431650429368,1.5467463469518545,-0.27279621460119424,0.5600874992048207,-0.26962242405150005,1.5579330173966852,-1.0560231682492738,-0.3663640962573564,-0.2539362376008445,0.5271166183724798,APP
0.42181776156751205,-0.5856948479781822,-0.27279621460119424,-0.23097851330467362,0.5761965262305483,-0.006542558760161087,-1.0662978732796988,-1.2203948499408495,0.32369716911304663,1.3048143158753895,APP
0.42181776156751205,-0.5885919904227864,-0.27279621460119424,-0.5646206928714333,0.3565872019845888,0.06947175113722195,-0.7455587615655394,-0.26809151311885643,0.3512035218137086,1.2905030027705346,APP
0.41150748347219207,-0.6038643996484437,-0.27279621460119424,0.054066957072776034,0.16367815845595815,0.8054865820262798,-0.20421034057919998,-0.26809151311885643,0.6873922770440153,1.086828583339229,APP
0.1661426721009169,1.582998039418705,-0.27279621460119424,1.3908866802289306,0.00011158766673071456,1.30832254589495,-0.8668366203198886,-0.3663640962573564,-0.7077910571617593,0.20048707598543236,APP
0.44328569142246976,-0.5749849048213586,-0.27279621460119424,-0.12379751928573438,0.21048214664616333,0.21302705834137262,0.12167006425950481,-1.1615008023499374,-0.2539362376008445,0.7279985864662512,APP
0.5439129037828548,-0.5756243602263225,-0.27279621460119424,-0.23097851330467362,0.19817854075159974,-0.34940286925236913,-0.20038361146689043,-0.14798057817180071,-0.2539362376008445,1.301672808120664,APP
0.174856836434082,1.0663732886745196,-0.27279621460119424,0.41298313751396054,-0.2941971817161837,1.690804349532956,-0.9871649915211783,-0.3663640962573564,-0.2539362376008445,0.5271166183724798,APP
0.026356094206987073,1.9460773517125713,-0.27279621460119424,-0.05619159803260972,0.060323574280327606,0.7720734059042115,-0.6274372678941456,1.213526648945681,-0.2539362376008445,0.22657904317050725,APP
0.5417773029622966,-0.49119518458103717,-0.27279621460119424,-0.2434922414755059,-0.5673107828189394,-0.05756017841052937,0.5930110080697583,-0.1406706441074628,0.06376213609179604,-0.2679466358857066,APP
0.5331054456259778,-0.3599026009796606,-0.27279621460119424,-0.30808969465678215,-0.22445013814929263,0.16086134761910376,0.6202584946263046,-0.2542398282196277,-1.1952647522457043,-1.1232221221094505,nonAPP
0.8330108310023321,-0.5415582362841586,-0.27279621460119424,-0.30757395535985077,1.1498476088205196,0.1311694320983125,1.337141891634878,-0.5183241517649632,0.1999185819600703,-0.5012035866740001,nonAPP
0.6448422768962133,-0.5266323321237198,-0.27279621460119424,0.12045201588885518,-0.7482625697904348,-0.6593231384761703,0.5670571263017825,-0.3477387012894229,-0.7077910571617593,-0.26105277164617263,nonAPP
0.5738448197917223,-0.4475786504490558,2.0804200577536713,-0.04344859858266732,-0.09783808575938671,0.07187925541118328,0.5492908764585543,-0.2322551557959391,-0.2539362376008445,-0.5629865725169144,nonAPP
-2.095425115231813,-0.5776541067159838,0.2007263922354654,-0.4237564666849451,0.9181075099795133,0.24071118726373852,0.9029019757901714,-1.2733994927726702,2.0153378602037293,-0.36821309172399863,nonAPP
0.6192206181905369,-0.49795793375483943,-0.27279621460119424,-0.6171597487342451,-0.6333341005528381,-0.927245143394754,1.1931412198425004,0.4270960194534959,1.3345556308623578,-1.2289862165185075,nonAPP
0.40811238525823107,0.09594253282503516,2.161859378705258,-0.2636294537089284,-0.25692652396243765,-0.3784228844876342,0.1741006848048737,-0.3789049923126883,0.1999185819600703,-0.5813120344194771,nonAPP
-2.095425115231813,-0.624679724864274,7.579706090077144,-0.23097851330467362,-0.8579272708950246,-1.4404149728098572,2.2151291285358043,-1.1536482626711493,6.100031236251965,-3.1655512190975594,nonAPP
0.2801020195305918,-0.3608586949305609,-0.27279621460119424,0.02483528873396601,-0.8579272708950246,-1.4404149728098572,-0.41008497753728823,-0.5890274923355436,-0.2539362376008445,-1.1630145536692935,nonAPP
0.8281493058305881,-0.4839751755662936,-0.27279621460119424,-0.23097851330467362,-0.6557934175870568,-1.1514547365344572,1.7501741020953605,-0.2231223107347398,-0.2539362376008445,-1.5640803770224536,nonAPP
-2.095425115231813,-0.35674452682243274,-0.27279621460119424,-0.23097851330467362,-0.6333341005528381,-0.9707373875264206,1.2557754259768048,-0.4686117227736279,-0.2539362376008445,-0.10589719420450429,nonAPP
0.44960952516368763,-0.46266620848364626,-0.27279621460119424,-1.112277839389081,1.7180848842707945,-0.9188803499396054,0.07419533095757445,1.01961525374107,-0.2539362376008445,-2.6198015108184776,nonAPP
0.6303179108213472,-0.41385616834352984,4.279799545643623,1.7217869790561795,0.6606928049299935,-1.0633114185897579,0.10920554743564638,-0.1443164661011861,-0.2539362376008445,-1.3604932216954477,nonAPP
0.5643728884263792,-0.5342343403793044,-0.27279621460119424,-0.7691010212066585,-0.5122783817383993,-1.0808703512578461,-0.08800660900636871,-0.264628591894049,-0.2539362376008445,-1.354471998498892,nonAPP
0.42020868893816016,0.31394148378331155,-0.27279621460119424,-0.445176239282753,-0.10192420020618943,-0.39245612022699944,0.23120783061769504,-1.3762263050571757,-0.2539362376008445,-1.024788212461415,nonAPP
-2.095425115231813,-0.5852161913007823,-0.27279621460119424,-1.8157788662467833,1.3880044325268455,-1.4404149728098572,-1.1401774678417822,-0.3663640962573564,-0.2539362376008445,1.3246232675510132,nonAPP
0.42020868893816016,0.2291157667982928,-0.27279621460119424,-0.2151549791579538,0.5273789007043385,-0.889887391237486,0.15186333585193032,-0.26809151311885643,0.9013305758269391,0.17456963700895708,nonAPP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,11.485614440860445,8.125799542792455,-1.4404149728098572,-0.9326085431327669,-1.3272515758338013,-0.2539362376008445,-2.8248721559185483,nonAPP
-2.095425115231813,-0.5059643214284204,-0.27279621460119424,-0.23097851330467362,0.999682841005204,-1.2221372103288037,0.9424279107847688,1.587448980917298,-0.2539362376008445,0.1788455781195524,nonAPP
-2.095425115231813,-0.6076072805603149,5.264696195303013,-3.611885932914508,5.43068149868621,-1.4404149728098572,2.525155402843891,-1.2243211197802435,2.2876507519402796,-2.6911835481341604,nonAPP
0.6754829185535153,-0.5797242698805983,-0.27279621460119424,-0.23097851330467362,-0.6333341005528381,-0.7229100045282956,-1.3730350518716583,-0.19815025908542525,-0.2539362376008445,0.5321779364217615,nonAPP
-2.095425115231813,-0.2720420608791872,-0.27279621460119424,-1.0219594655790638,-0.6760068029178536,-1.0384386610807903,0.5356717127790962,-0.3754420710878809,-0.2539362376008445,0.2508384641653219,nonAPP
-2.095425115231813,-0.6064095704367316,1.317770388143274,-0.23097851330467362,1.1634112621846584,-1.4404149728098572,1.4448294590220858,-0.1588997540760784,-5.337110216683093,-0.2537225868851476,nonAPP
1.1680998199076114,-0.43939378419891695,-0.27279621460119424,-0.23097851330467362,-0.3370167668426426,-1.0771825726221786,0.46921877609172064,-1.7033260401863277,0.6537734015209851,-1.4473210054718593,nonAPP
0.6347215422166668,-0.5252088840920984,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.3174083708022604,0.6871420952452176,-0.2231223107347398,-0.2539362376008445,0.1894045347395989,nonAPP
0.5643728884263799,-0.22783347498616205,-0.27279621460119424,-0.1739945114688992,-0.7612472754727686,-1.0042780946204228,0.3368709792746036,-0.1552539320823551,-0.2539362376008445,-0.38741119466953555,nonAPP
-2.095425115231813,-0.624679724864274,-0.27279621460119424,-0.23097851330467362,1.3880044325268455,-1.4404149728098572,0.6206140844072779,-0.1588997540760784,-3.4309199745272494,-1.599684131575997,nonAPP
0.8281493058305881,-0.2947694563146637,-0.27279621460119424,-0.23097851330467362,-0.6557934175870568,-0.9672510583672266,0.18126172212077543,-0.25077690699481986,-0.2539362376008445,-0.725385070615312,nonAPP
0.5643728884263792,-0.45867123724160935,-0.27279621460119424,-0.5113828091305229,-0.5867766325797303,-1.033360157890687,0.010985883382250693,-0.1552539320823551,-0.2539362376008445,-0.26105277164617263,nonAPP
0.6993730865315592,-0.5167529398913914,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.39306111036055613,0.19194167507887905,-1.1536482626711493,0.6537734015209851,-0.09778163250479682,nonAPP
-2.095425115231813,0.31369390224619664,-0.27279621460119424,-0.23097851330467362,-0.6557934175870568,0.9118095557305602,1.8253382127717663,1.239327850747414,-0.2539362376008445,1.3191256289802444,nonAPP
0.7018696300106901,-0.5327257476280016,-0.27279621460119424,-0.23097851330467362,-0.8579272708950246,-0.917733715980588,0.9303238221003709,-0.264628591894049,-1.409203051028628,-0.2573876792656601,nonAPP
0.6921691001997783,-0.556140545540379,5.2516173916903535,-0.47195095503001294,-0.359444975252244,0.5746560769563165,2.003723633316896,-0.42336207254384023,2.2876507519402796,-1.5622478308321974,nonAPP
0.7018696300106901,-0.5703077452879077,-0.27279621460119424,-0.23097851330467362,0.8402216900622512,-1.4181753202010206,-0.5475622848561232,-0.1588997540760784,-0.2539362376008445,-0.2537225868851476,nonAPP
0.651080055195529,-0.4202627970406846,-0.27279621460119424,-0.23097851330467362,-0.7105716918335158,-0.3521368005237783,0.2795587458951814,-0.264628591894049,0.9013305758269391,-0.5774724138303688,nonAPP
-2.095425115231813,-0.4388370673720844,-0.27279621460119424,-0.5063755895622043,0.2545575661999413,-1.2732708017280079,1.5781295676617508,1.37752767174025,-1.6659290095681356,-0.18565658553278602,nonAPP
